"Date","Samsung","Apple","Xiaomi","Huawei","Oppo","Unknown","Vivo","Motorola","Realme","LG","Mobicel","OnePlus","Google","Tecno","Nokia","Lenovo","Infinix","Sony","Asus","HTC","BBK","Itel","General Mobile","ZTE","Alcatel","Micromax","Lava","Hisense","Vestel","Gionee","Casper","Honor","Wiko","Infinex","QMobile","Meizu","Vodafone","Coolpad","bq","Turkcell","T-Mobile","LeEco","Lyf","Panasonic","Condor","Xolo","Sharp","TCL","RIM","Opp","Symphony","Kyocera","Reeder","Blu","Sumsung","Intex","InFocus","Neffos","Smartisan","Vsmart","Mobiistar","CAT","Other"
2019-01,32.16,22.85,7.88,7.87,4.49,4.43,0,2.72,0,2.78,3.04,0.5,0.49,0.39,1.16,1.77,0.24,0.79,0.57,0.76,0.6,0.24,0.46,0.35,0.2,0.6,0.4,0.03,0.08,0.26,0.04,0,0.16,0,0.13,0.06,0.09,0.12,0.05,0.07,0,0.06,0.11,0.09,0.05,0.05,0.01,0,0.06,0,0.04,0.01,0,0.03,0,0.07,0.04,0.02,0.01,0,0.01,0,0.52
2019-02,31.52,23.28,8.03,8.12,4.46,4.65,0,2.77,0,2.74,3.12,0.52,0.53,0.39,1.19,1.7,0.23,0.75,0.54,0.72,0.58,0.24,0.36,0.33,0.19,0.57,0.37,0.03,0.07,0.25,0.03,0,0.13,0,0.15,0.06,0.08,0.11,0.05,0.06,0,0.06,0.11,0.09,0.04,0.05,0.01,0,0.05,0,0.06,0.01,0,0.02,0,0.06,0.04,0.02,0.01,0,0.01,0,0.45
2019-03,31.77,22.4,7.52,8.57,4.41,4.11,0,2.72,0.02,2.89,2.65,0.6,0.52,0.48,1.19,1.51,0.32,1.15,0.91,0.66,0.68,0.25,0.36,0.39,0.33,0.47,0.36,0.05,0.16,0.26,0.11,0,0.19,0,0.15,0.09,0.11,0.1,0.1,0.06,0.01,0.08,0.1,0.09,0.05,0.07,0.02,0,0.06,0,0.07,0.02,0,0.03,0.02,0.05,0.05,0.03,0.01,0,0.02,0.01,0.6
2019-04,32.16,22.76,7.21,8.72,4.35,4.19,0,2.62,0.03,2.87,2.58,0.6,0.55,0.43,1.13,1.41,0.29,1.14,0.93,0.66,0.63,0.23,0.44,0.37,0.34,0.4,0.33,0.05,0.2,0.22,0.13,0,0.17,0,0.15,0.09,0.11,0.09,0.09,0.07,0.01,0.07,0.09,0.07,0.05,0.07,0.02,0,0.06,0,0.07,0.02,0,0.03,0.02,0.04,0.04,0.03,0.01,0,0.02,0.01,0.55
2019-05,31.55,22.66,7.46,8.97,4.42,4.49,0,2.68,0.03,2.89,2.73,0.61,0.6,0.47,1.13,1.35,0.29,1.11,0.95,0.62,0.62,0.23,0.36,0.36,0.32,0.39,0.31,0.05,0.17,0.21,0.11,0,0.15,0,0.11,0.08,0.1,0.09,0.08,0.05,0.01,0.07,0.08,0.07,0.03,0.07,0.02,0,0.05,0,0.07,0.02,0,0.03,0.02,0.04,0.04,0.03,0.01,0,0.02,0.01,0.52
2019-06,31.98,22.04,7.39,9.04,4.21,5.03,0,2.69,0.04,2.81,2.82,0.6,0.63,0.42,1.12,1.33,0.29,1.01,0.88,0.58,0.6,0.23,0.47,0.36,0.3,0.38,0.32,0.04,0.21,0.21,0.14,0,0.13,0,0.14,0.07,0.1,0.08,0.07,0.06,0.01,0.06,0.08,0.07,0.05,0.07,0.02,0,0.04,0,0.09,0.02,0,0.03,0.02,0.04,0.04,0.03,0.01,0,0.02,0.01,0.48
2019-07,31.13,22.01,7.76,9.15,4.46,5.36,0,2.63,0.04,2.56,3.26,0.58,0.62,0.4,1.11,1.3,0.28,0.94,0.87,0.54,0.66,0.22,0.42,0.33,0.28,0.35,0.31,0.14,0.19,0.2,0.12,0,0.12,0,0.14,0.08,0.09,0.08,0.06,0.06,0.01,0.06,0.07,0.07,0.05,0.06,0.02,0,0.04,0,0.08,0.02,0,0.03,0.02,0.04,0.03,0.02,0.02,0,0.03,0.01,0.46
2019-08,31.47,22.17,8.38,9.02,4.73,3.69,0.07,2.56,0.29,2.59,3.31,0.58,0.62,0.46,1.08,1.22,0.29,0.9,0.87,0.52,0.59,0.22,0.42,0.32,0.31,0.32,0.29,0.23,0.19,0.19,0.12,0,0.13,0,0.15,0.09,0.09,0.07,0.06,0.05,0.01,0.06,0.06,0.06,0.05,0.06,0.02,0,0.04,0.23,0.04,0.02,0,0.02,0.02,0.04,0.03,0.03,0.03,0,0.04,0.01,0.45
2019-09,31.18,22.48,8.26,10.02,4.57,3.16,0.1,2.48,0.49,2.47,3.32,0.65,0.62,0.45,1.02,1.09,0.32,0.85,0.8,0.47,0.58,0.22,0.41,0.29,0.29,0.29,0.27,0.45,0.18,0.18,0.12,0,0.12,0,0.13,0.08,0.08,0.07,0.07,0.05,0.01,0.05,0.06,0.06,0.04,0.05,0.02,0,0.03,0.29,0.04,0.02,0,0.02,0.02,0.03,0.03,0.02,0.04,0,0.04,0.01,0.41
2019-10,31.49,22.09,7.79,10.02,4.1,3.27,0.1,2.41,0.54,2.4,3.15,0.7,2.35,0.42,0.95,0.96,0.32,0.84,0.74,0.42,0.5,0.2,0.42,0.27,0.27,0.28,0.24,0.51,0.18,0.15,0.12,0,0.11,0,0.12,0.08,0.08,0.07,0.06,0.05,0.01,0.05,0.05,0.05,0.04,0.05,0.02,0,0.03,0.31,0.03,0.01,0,0.02,0.02,0.03,0.03,0.02,0.04,0,0.04,0.01,0.4
2019-11,31.36,22.9,8.16,10.18,4.42,3.21,0.08,2.4,0.78,2.4,3.41,0.73,0.66,0.45,0.97,0.97,0.32,0.83,0.75,0.4,0.45,0.19,0.43,0.27,0.27,0.24,0.22,0.52,0.19,0.14,0.13,0.02,0.1,0.02,0.13,0.07,0.08,0.07,0.06,0.05,0.01,0.05,0.05,0.05,0.04,0.05,0.02,0,0.03,0.06,0.02,0.02,0,0.02,0.02,0.03,0.03,0.02,0.05,0,0.04,0.01,0.37
2019-12,31.37,24.79,7.73,9.95,4.23,2.67,0.08,2.5,0.84,2.54,3.19,0.74,0.75,0.43,0.9,0.87,0.33,0.77,0.7,0.38,0.39,0.18,0.42,0.27,0.27,0.18,0.18,0.53,0.19,0.12,0.14,0.02,0.09,0.03,0.11,0.07,0.07,0.07,0.06,0.05,0.02,0.04,0.04,0.04,0.04,0.04,0.02,0,0.03,0,0.02,0.03,0,0.02,0.02,0.02,0.02,0.02,0.04,0,0.03,0.01,0.31
2020-01,31.29,24.76,8.1,10.61,4.25,2.18,0.08,2.42,0.88,2.4,3.02,0.79,0.69,0.47,0.88,0.86,0.37,0.8,0.69,0.38,0.35,0.18,0.43,0.26,0.27,0.15,0.15,0.48,0.2,0.11,0.15,0.04,0.09,0.02,0.1,0.08,0.07,0.06,0.06,0.05,0.02,0.04,0.03,0.03,0.03,0.04,0.02,0,0.03,0,0.02,0.02,0,0.02,0.02,0.02,0.02,0.03,0.04,0,0.02,0.01,0.31
2020-02,30.91,25.89,7.8,10.98,4.31,1.95,0.11,2.36,0.89,2.34,2.89,0.78,0.7,0.44,0.81,0.77,0.38,0.8,0.69,0.37,0.34,0.15,0.41,0.31,0.28,0.12,0.13,0.4,0.19,0.09,0.15,0.05,0.09,0.02,0.08,0.08,0.06,0.06,0.06,0.06,0.02,0.03,0.02,0.03,0.03,0.04,0.02,0,0.02,0,0.02,0.02,0,0.01,0.02,0.01,0.02,0.03,0.04,0,0.02,0.01,0.29
2020-03,30.8,27.03,7.7,10.7,4.3,1.83,0.11,2.35,0.93,2.28,2.87,0.78,0.73,0.4,0.72,0.74,0.37,0.76,0.66,0.36,0.31,0.13,0.36,0.37,0.28,0.12,0.12,0.32,0.17,0.08,0.13,0.05,0.09,0.02,0.07,0.07,0.06,0.05,0.05,0.06,0.02,0.03,0.02,0.02,0.03,0.04,0.02,0,0.02,0,0.01,0.02,0,0.01,0.02,0.01,0.02,0.02,0.03,0,0.02,0.01,0.29
2020-04,30.41,28.79,7.6,10.28,4.2,1.55,0.1,2.51,0.9,2.28,2.75,0.8,0.75,0.38,0.69,0.71,0.35,0.76,0.7,0.35,0.28,0.12,0.33,0.24,0.27,0.1,0.1,0.25,0.15,0.07,0.12,0.06,0.08,0.02,0.05,0.07,0.05,0.05,0.04,0.06,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0,0.02,0,0.01,0.02,0,0.01,0.02,0.01,0.01,0.02,0.03,0,0.01,0.01,0.27
2020-05,30.18,26.72,8.36,10.39,4.7,1.8,0.11,2.46,1.04,2.19,3.12,0.81,0.7,0.44,0.73,0.77,0.39,0.78,0.76,0.36,0.31,0.14,0.28,0.25,0.29,0.1,0.11,0.28,0.13,0.08,0.11,0.06,0.08,0.02,0.05,0.07,0.05,0.05,0.05,0.06,0.01,0.03,0.02,0.02,0.03,0.03,0.03,0,0.02,0,0.01,0.02,0,0.01,0.02,0.01,0.02,0.02,0.03,0,0.01,0.01,0.29
2020-06,31.06,25.26,8.55,10.69,4.65,1.81,0.1,2.57,1.04,2.11,3.18,0.77,0.68,0.5,0.74,0.75,0.42,0.78,0.75,0.35,0.29,0.15,0.34,0.23,0.25,0.1,0.11,0.25,0.16,0.08,0.13,0.06,0.08,0.02,0.05,0.07,0.05,0.04,0.05,0.09,0.01,0.03,0.02,0.02,0.02,0.03,0.03,0,0.02,0,0.01,0.02,0,0.01,0.02,0.01,0.02,0.02,0.02,0,0.01,0.01,0.28
2020-07,30.95,24.82,8.94,10.75,4.69,1.8,0.1,2.45,1.13,2.03,3.46,0.76,0.65,0.53,0.76,0.74,0.42,0.75,0.72,0.33,0.29,0.16,0.37,0.21,0.24,0.11,0.11,0.26,0.17,0.08,0.14,0.06,0.08,0.02,0.04,0.07,0.06,0.04,0.04,0.09,0.01,0.03,0.02,0.02,0.02,0.03,0.02,0,0.02,0,0.01,0.02,0,0.01,0.02,0.01,0.01,0.02,0.02,0,0.02,0.01,0.27
2020-08,31.04,25.15,8.9,10.73,4.69,1.81,0.1,2.39,1.18,1.96,3.38,0.75,0.63,0.54,0.74,0.72,0.45,0.73,0.7,0.32,0.27,0.16,0.38,0.2,0.23,0.1,0.1,0.25,0.17,0.07,0.15,0.06,0.07,0.02,0.04,0.06,0.05,0.04,0.04,0.08,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0,0.02,0,0.01,0.02,0,0.01,0.02,0.01,0.01,0.02,0.02,0,0.01,0.01,0.25
2020-09,30.57,24.98,9.49,10.58,4.94,1.67,0.1,2.27,1.45,1.88,3.5,0.81,0.63,0.6,0.74,0.67,0.55,0.69,0.67,0.29,0.26,0.18,0.33,0.19,0.21,0.09,0.1,0.23,0.16,0.07,0.14,0.06,0.07,0.02,0.05,0.06,0.05,0.03,0.04,0.05,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0,0.01,0,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0,0.01,0.01,0.23
2020-10,30.25,26.53,9.67,10.44,4.83,1.84,0.1,2.21,1.55,1.79,2.54,0.85,0.63,0.59,0.69,0.65,0.55,0.67,0.64,0.28,0.24,0.17,0.31,0.18,0.2,0.08,0.09,0.19,0.15,0.06,0.13,0.06,0.06,0.02,0.05,0.05,0.05,0.03,0.04,0.04,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0,0.02,0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0,0.01,0.01,0.21
2020-11,30.36,28.19,9.6,10.43,4.8,2.78,0.13,2.2,1.65,1.81,0,0.83,0.7,0.62,0.69,0.62,0.59,0.67,0.62,0.27,0.2,0.18,0.26,0.18,0.2,0.08,0.08,0.15,0.12,0.06,0.11,0.04,0.06,0.02,0.05,0.05,0.04,0.03,0.04,0.04,0.01,0.02,0.01,0.02,0.02,0,0.02,0,0.02,0,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.2
2020-12,29.14,26.91,10.02,9.83,5.02,1.69,3.7,2.09,2.07,1.71,0.01,0.84,0.66,0.73,0.66,0.62,0.63,0.61,0.58,0.24,0.2,0.21,0.2,0.16,0.17,0.08,0.1,0.07,0.09,0.06,0.08,0.04,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.01,0.02,0.02,0,0.02,0,0.01,0,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.19
2021-01,28.97,27.47,10.04,9.72,5.03,1.61,3.74,2.13,2.11,1.69,0.01,0.83,0.66,0.67,0.63,0.6,0.58,0.6,0.57,0.23,0.19,0.19,0.19,0.16,0.16,0.08,0.1,0.04,0.08,0.05,0.08,0.04,0.05,0.06,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0,0.03,0,0.01,0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.18
2021-02,28.52,27.33,10.27,9.62,5.07,1.82,3.84,2.17,2.23,1.67,0.01,0.83,0.66,0.7,0.64,0.61,0.6,0.59,0.56,0.22,0.2,0.19,0.16,0.16,0.16,0.08,0.1,0.04,0.07,0.06,0.07,0.04,0.05,0.07,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0,0.03,0,0.01,0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.17
2021-03,28.35,27.41,10.31,9.27,5.29,1.94,3.95,2.16,2.32,1.63,0.01,0.83,0.66,0.7,0.64,0.59,0.61,0.59,0.57,0.23,0.19,0.19,0.13,0.15,0.15,0.08,0.11,0.03,0.06,0.05,0.05,0.04,0.05,0.08,0.04,0.04,0.03,0.03,0.02,0.01,0.03,0.02,0.01,0.01,0.02,0,0.03,0,0.01,0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.16
