"Date","Samsung","Apple","Xiaomi","Huawei","Oppo","Unknown","Vivo","Motorola","Realme","LG","Mobicel","OnePlus","Google","Tecno","Nokia","Lenovo","Infinix","Sony","Asus","HTC","BBK","Itel","General Mobile","ZTE","Alcatel","Micromax","Lava","Hisense","Vestel","Gionee","Casper","Honor","Wiko","Infinex","QMobile","Meizu","Vodafone","Coolpad","bq","Turkcell","T-Mobile","LeEco","Lyf","Panasonic","Condor","Xolo","Sharp","TCL","RIM","Opp","Symphony","Kyocera","Reeder","Blu","Sumsung","Intex","InFocus","Neffos","Smartisan","Vsmart","Mobiistar","CAT","Other"
2021-04,28.15,27,10.43,9.19,5.31,2.45,3.99,2.19,2.34,1.6,0.01,0.85,0.68,0.73,0.64,0.62,0.61,0.55,0.55,0.21,0.19,0.2,0.12,0.14,0.14,0.08,0.11,0.03,0.05,0.05,0.05,0.04,0.04,0.09,0.03,0.04,0.03,0.03,0.02,0.01,0.03,0.02,0.01,0.01,0.02,0,0.03,0,0.02,0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.16
2021-05,27.84,26.46,10.63,8.84,5.39,3.2,4.12,2.18,2.41,1.58,0.01,0.87,0.67,0.77,0.64,0.6,0.62,0.53,0.53,0.2,0.19,0.21,0.14,0.14,0.13,0.07,0.11,0.03,0.06,0.05,0.06,0.04,0.04,0.1,0.03,0.04,0.03,0.03,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0,0.02,0,0.01,0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.15
2021-06,27.48,26.35,10.8,8.66,5.67,3.12,4.32,2.23,2.62,1.55,0.01,0.89,0.66,0.74,0.64,0.57,0.63,0.5,0.52,0.2,0.19,0.2,0.13,0.14,0.13,0.07,0.11,0.02,0.06,0.05,0.05,0.04,0.04,0.11,0.03,0.04,0.03,0.03,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0,0.02,0,0.01,0,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.14
2021-07,27.33,26.92,10.94,8.19,5.54,3.21,4.34,2.27,2.66,1.55,0.01,0.88,0.67,0.74,0.63,0.56,0.6,0.48,0.5,0.19,0.18,0.2,0.12,0.13,0.12,0.07,0.1,0.02,0.05,0.05,0.05,0.04,0.03,0.11,0.03,0.03,0.02,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.01,0,0.02,0,0.01,0,0.01,0.02,0.02,0,0.02,0,0.01,0.01,0.01,0,0.01,0.01,0.14
2021-08,27.92,26.42,11.38,7.91,5.61,2.27,4.58,2.25,2.83,1.52,0.01,0.96,0.68,0.86,0.6,0.54,0.82,0.46,0.47,0.17,0.16,0.26,0.11,0.13,0.11,0.05,0.09,0.02,0.05,0.05,0.05,0.04,0.03,0.11,0.03,0.03,0.03,0.02,0.01,0.01,0.04,0.01,0.01,0.01,0.01,0,0.02,0,0.01,0,0.01,0.02,0.01,0,0.01,0,0,0.01,0.01,0,0.01,0.01,0.16
2021-09,27.55,26.75,11.51,7.88,5.65,2.26,4.57,2.26,2.85,1.45,0.01,0.96,0.67,0.9,0.58,0.53,0.88,0.44,0.44,0.16,0.15,0.27,0.1,0.13,0.11,0.05,0.08,0.02,0.05,0.04,0.04,0.04,0.03,0.11,0.02,0.03,0.02,0.02,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0,0.02,0,0.01,0,0.01,0.02,0.02,0,0.01,0,0,0.01,0.01,0,0.01,0.01,0.14
2021-10,27.06,28.21,11.4,7.64,5.37,2.28,4.29,2.28,3.05,1.41,0.01,0.95,0.68,0.85,0.55,0.49,0.85,0.43,0.41,0.15,0.14,0.25,0.1,0.13,0.1,0.04,0.07,0.02,0.04,0.04,0.04,0.03,0.03,0.1,0.02,0.03,0.02,0.02,0.02,0.01,0.03,0.11,0.01,0.01,0.02,0,0.02,0,0.01,0,0,0.02,0.01,0,0.01,0,0,0.01,0.01,0,0.01,0.01,0.12
2021-11,27.18,28.54,11.37,7.52,5.3,2.62,4.2,2.33,2.73,1.37,0.01,0.95,0.65,0.87,0.55,0.47,0.88,0.42,0.39,0.14,0.13,0.25,0.09,0.13,0.1,0.04,0.07,0.02,0.04,0.04,0.04,0.03,0.03,0.1,0.02,0.03,0.02,0.02,0.01,0.01,0.03,0.04,0,0.01,0.02,0,0.02,0,0.01,0,0,0.02,0.01,0,0.01,0,0,0.01,0,0,0.01,0.01,0.12
2021-12,26.93,29.24,11.52,7.19,5.31,2.72,4.13,2.25,2.75,1.27,0.01,0.96,0.73,0.81,0.54,0.45,0.83,0.41,0.39,0.14,0.12,0.24,0.1,0.12,0.09,0.04,0.07,0.02,0.04,0.03,0.04,0.03,0.02,0.1,0.02,0.03,0.02,0.02,0.01,0.01,0.03,0.02,0,0.01,0.01,0,0.02,0,0.01,0,0,0.02,0.02,0,0.01,0,0,0.01,0,0,0.01,0.01,0.11
2022-01,27.18,29.49,11.54,6.64,5.29,2.19,4.26,2.42,2.92,1.21,0,1.07,0.78,0.85,0.52,0.46,0.83,0.44,0.36,0.13,0.11,0.23,0.11,0.12,0.1,0.03,0.06,0.01,0.04,0.03,0.04,0.04,0.02,0.08,0.01,0.02,0.02,0.02,0.01,0.01,0.04,0.01,0,0,0.02,0,0.02,0.03,0.01,0,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0.01,0.12
2022-02,27.68,28.29,11.61,6.41,5.36,2.17,4.19,2.91,3,1.38,0,1.04,0.76,0.94,0.54,0.45,0.91,0.43,0.35,0.12,0.11,0.26,0.1,0.12,0.1,0.03,0.06,0.01,0.03,0.03,0.03,0.05,0.02,0.09,0.01,0.02,0.02,0.02,0.01,0.01,0.04,0.01,0,0,0.02,0,0.02,0.03,0.01,0,0,0.02,0.01,0,0.01,0,0,0,0,0,0,0.01,0.12
2022-03,28.22,27.57,12.24,6.53,5.25,2.25,4.12,2.66,2.99,1.26,0,1.04,0.75,0.93,0.54,0.43,0.85,0.45,0.35,0.12,0.1,0.25,0.14,0.11,0.1,0.03,0.05,0.01,0.04,0.03,0.05,0.05,0.02,0.08,0.01,0.02,0.02,0.01,0.01,0.01,0.04,0.01,0,0,0.01,0,0.02,0.03,0.01,0,0,0.02,0.02,0,0.01,0,0,0,0,0,0,0.01,0.12
2022-04,27.94,27.68,12.18,6.18,5.37,2.55,4.25,2.62,3.09,1.18,0,1.05,0.81,0.94,0.54,0.42,0.86,0.46,0.35,0.12,0.1,0.26,0.1,0.11,0.09,0.02,0.05,0.02,0.03,0.03,0.03,0.05,0.02,0.08,0.01,0.02,0.02,0.01,0.01,0.01,0.05,0.01,0,0,0.01,0,0.02,0.03,0.01,0,0,0.02,0.01,0,0.01,0,0,0,0,0,0,0.01,0.11
2022-05,28.25,27.83,12.64,6.25,5.37,2.25,4.08,2.42,3.04,1.09,0,1.04,0.77,0.9,0.51,0.38,0.84,0.43,0.32,0.12,0.08,0.23,0.19,0.11,0.09,0.02,0.04,0.01,0.06,0.03,0.06,0.05,0.02,0.08,0.01,0.02,0.02,0.01,0.01,0.01,0.04,0.01,0,0,0.01,0,0.02,0.03,0,0,0,0.01,0.03,0,0.01,0,0,0,0,0,0,0.01,0.1
2022-06,28.24,27.22,13.05,6.09,5.76,2.12,4.3,2.35,3.26,1.03,0,1.04,0.73,0.85,0.5,0.37,0.87,0.4,0.29,0.1,0.08,0.22,0.2,0.1,0.08,0.02,0.04,0.01,0.06,0.02,0.07,0.05,0.01,0.08,0.01,0.02,0.02,0.01,0.01,0.01,0.05,0.01,0,0,0.01,0,0.02,0.03,0,0,0,0.01,0.03,0,0.01,0,0,0,0,0,0,0.01,0.1
2022-07,28.17,27.5,12.86,6.34,5.39,2.62,4.28,2.41,3.1,1.01,0,1.02,0.75,0.82,0.49,0.35,0.77,0.35,0.26,0.08,0.1,0.2,0.2,0.1,0.08,0.02,0.04,0.01,0.06,0.02,0.07,0.06,0.01,0.07,0.01,0.02,0.02,0.01,0.01,0.01,0.05,0.01,0,0,0.01,0,0.02,0.04,0,0,0,0.01,0.03,0,0.01,0,0,0,0,0,0,0.01,0.1
2022-08,28.76,27.83,12.8,6.03,5.14,2.54,3.95,2.48,2.94,1,0,1.02,0.74,0.96,0.49,0.35,0.86,0.35,0.24,0.09,0.07,0.22,0.21,0.11,0.09,0.01,0.03,0.01,0.06,0.02,0.07,0.06,0.01,0.08,0,0.02,0.02,0.01,0.01,0.01,0.05,0.01,0,0,0.01,0,0.02,0.04,0,0,0,0.01,0.03,0,0.01,0,0,0,0,0,0,0.01,0.09
2022-09,28.41,27.8,13.02,5.64,5.32,2.31,4.29,2.36,3.16,0.93,0,1.07,0.73,1.02,0.48,0.34,0.92,0.32,0.23,0.08,0.07,0.25,0.2,0.11,0.09,0.02,0.03,0.02,0.06,0.02,0.08,0.08,0.01,0.08,0,0.02,0.02,0.01,0.01,0.01,0.06,0.01,0,0,0,0,0.02,0.05,0,0,0,0.01,0.06,0.01,0.01,0,0,0,0,0,0,0.01,0.14
2022-10,28.21,28.41,12.73,5.27,5.53,2.19,4.31,2.33,3.16,0.85,0,1.11,0.77,1.09,0.45,0.31,0.96,0.31,0.21,0.07,0.06,0.26,0.18,0.11,0.09,0.02,0.03,0.02,0.05,0.02,0.09,0.09,0.01,0.07,0,0.02,0.01,0.01,0.01,0.01,0.07,0.01,0,0,0.01,0,0.02,0.07,0,0,0,0.02,0.09,0.01,0.01,0,0,0,0,0.02,0,0.01,0.18
2022-11,28.33,27.48,12.97,4.98,6.28,2.16,4.59,2.3,3.37,0.78,0,1.12,0.72,1.02,0.45,0.3,0.98,0.29,0.19,0.06,0.06,0.25,0.17,0.1,0.08,0.02,0.03,0.02,0.05,0.02,0.08,0.09,0.01,0.07,0.01,0.02,0.01,0.01,0.01,0.01,0.06,0.02,0,0,0.01,0,0.02,0.07,0,0,0,0.02,0.09,0.01,0.01,0,0,0,0,0.05,0,0.01,0.17
2022-12,27.38,26.98,12.35,5.25,6.4,3.28,5.07,2.25,3.68,0.71,0,1.21,0.75,0.98,0.43,0.29,1,0.27,0.19,0.05,0.08,0.24,0.1,0.1,0.07,0.02,0.03,0.02,0.03,0.02,0.05,0.12,0.01,0.08,0.01,0.02,0.01,0.01,0.01,0,0.05,0.01,0,0,0.01,0,0.02,0.06,0,0,0,0.01,0.05,0.01,0.01,0,0,0,0,0.04,0,0.01,0.15
2023-01,27.09,27.6,12.52,4.62,6.41,2.74,5.26,2.3,3.96,0.68,0,1.26,0.74,1.07,0.45,0.3,1.06,0.27,0.19,0.05,0.07,0.26,0.08,0.11,0.07,0.02,0.03,0.02,0.02,0.02,0.04,0.12,0.01,0.08,0.01,0.02,0.01,0.01,0.01,0,0.05,0.01,0,0,0,0,0.02,0.06,0,0,0,0.01,0.05,0.01,0.01,0,0,0,0,0.04,0,0.01,0.14
2023-02,26.75,27.1,12.29,4.84,6.86,3.14,5.3,2.28,4.03,0.64,0,1.22,0.76,1.06,0.45,0.29,1.15,0.24,0.17,0.05,0.08,0.26,0.06,0.1,0.07,0.02,0.02,0.02,0.02,0.01,0.03,0.12,0.01,0.08,0,0.02,0.01,0.01,0.01,0,0.04,0.01,0,0,0.01,0,0.01,0.05,0,0,0,0.01,0.04,0.01,0.01,0,0,0,0,0.05,0,0.01,0.13
2023-03,27.1,28.42,12.16,4.32,6.39,3,5.17,2.5,3.79,0.7,0,1.23,0.74,1.01,0.46,0.29,0.95,0.25,0.18,0.06,0.07,0.25,0.05,0.1,0.07,0.02,0.02,0.02,0.01,0.01,0.03,0.12,0.01,0.07,0,0.01,0.01,0.01,0.01,0,0.04,0.01,0,0,0,0,0.01,0.05,0,0,0,0.01,0.03,0.01,0.01,0,0,0,0,0.05,0,0.01,0.13
2023-04,26.05,30.61,11.68,4.11,6.35,3.2,5.09,2.21,3.68,0.62,0,1.18,0.73,1.03,0.45,0.29,0.97,0.24,0.18,0.06,0.07,0.26,0.05,0.1,0.06,0.02,0.02,0.02,0.01,0.01,0.02,0.12,0.01,0.07,0,0.02,0.01,0.01,0.01,0,0.04,0.01,0,0,0,0,0.01,0.05,0,0,0,0.01,0.03,0.01,0.01,0,0,0,0,0.05,0,0.01,0.12
2023-05,25.27,31.44,11.13,4.01,6.52,4.39,4.88,2.05,3.51,0.54,0,1.06,0.76,1.01,0.44,0.28,1.02,0.24,0.16,0.05,0.06,0.26,0.03,0.1,0.06,0.01,0.02,0.02,0.01,0.01,0.02,0.14,0.01,0.07,0,0.02,0.01,0.01,0,0,0.04,0.01,0,0,0,0,0.01,0.04,0,0,0,0.01,0.02,0.01,0.01,0,0,0,0,0.07,0,0.01,0.11
2023-06,24.59,28.44,11.05,4.07,6.95,6.74,5.39,2.01,3.78,0.49,0,1.12,0.89,0.99,0.42,0.26,1.06,0.23,0.15,0.05,0.07,0.26,0.03,0.08,0.05,0.01,0.02,0.02,0.01,0.01,0.01,0.2,0.01,0.06,0,0.01,0.01,0.01,0,0,0.06,0,0,0,0,0,0.01,0.04,0,0,0,0.01,0.02,0.02,0.01,0,0,0,0,0.11,0,0.01,0.12
2023-07,24.22,28.39,11.21,4,6.06,7.35,5.53,2.11,3.87,0.48,0,1.27,0.95,1.08,0.39,0.26,1.06,0.24,0.15,0.05,0.08,0.28,0.03,0.08,0.05,0.02,0.03,0.02,0.01,0.02,0.01,0.22,0.01,0.07,0,0.01,0.01,0.01,0,0,0.06,0.01,0,0,0,0,0.01,0.04,0,0,0,0.01,0.02,0.02,0.01,0,0,0,0,0.05,0,0.01,0.13
2023-08,24.16,28.53,11.09,4,5.85,7.74,5.37,2.12,3.77,0.47,0,1.29,0.95,1.17,0.4,0.26,1.1,0.24,0.14,0.05,0.07,0.3,0.03,0.08,0.04,0.01,0.02,0.02,0.01,0.01,0.01,0.22,0.01,0.07,0,0.01,0.01,0.01,0,0,0.06,0,0,0,0,0,0.01,0.04,0,0,0,0.01,0.02,0.02,0.01,0,0,0,0,0.05,0,0.01,0.13
2023-09,24.23,29.58,10.84,3.81,5.53,8.12,5.02,2.1,3.52,0.45,0,1.22,0.95,1.19,0.39,0.25,1.06,0.25,0.17,0.06,0.06,0.3,0.02,0.08,0.05,0.01,0.02,0.02,0.01,0.01,0.01,0.23,0.01,0.06,0,0.01,0.01,0.01,0,0,0.06,0,0,0,0,0,0.01,0.04,0,0,0,0.01,0.02,0.02,0.01,0,0,0,0,0.03,0,0.01,0.12
2023-10,24.69,29.65,10.99,3.6,5.52,7.11,4.93,2.17,3.48,0.44,0,1.22,1.14,1.33,0.38,0.25,1.2,0.26,0.18,0.06,0.06,0.37,0.02,0.08,0.05,0.01,0.02,0.02,0.01,0.01,0.01,0.27,0.01,0.06,0,0.01,0.01,0,0,0,0.05,0,0,0,0,0,0.01,0.05,0,0,0,0.01,0.02,0.02,0.01,0,0,0,0,0.04,0,0.01,0.12
2023-11,24.61,29.12,11.52,3.52,5.59,6.81,4.97,2.16,3.58,0.42,0,1.21,0.98,1.47,0.38,0.26,1.34,0.26,0.19,0.05,0.06,0.44,0.02,0.09,0.06,0.01,0.02,0.02,0.01,0.01,0.01,0.35,0.01,0.06,0,0.01,0.01,0,0,0,0.05,0,0,0,0,0,0.01,0.07,0,0,0,0.01,0.02,0.01,0,0,0,0,0,0.04,0,0.01,0.12
2023-12,24.15,28.8,11.99,3.49,5.63,6.78,5.13,2.15,3.74,0.38,0,1.28,0.95,1.51,0.38,0.25,1.34,0.26,0.17,0.05,0.06,0.46,0.02,0.09,0.05,0.01,0.02,0.02,0.01,0.01,0.01,0.37,0.01,0.06,0,0.01,0.01,0,0,0,0.04,0,0,0,0,0,0.01,0.07,0,0,0,0.01,0.02,0.01,0,0,0,0,0,0.04,0,0.01,0.12
